0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,label
0.284602016210556,0.8244632482528687,1.5691712462739818e-07,0.2399124354124069,0.846397877,-0.004471963,0.1888642609119415,0.8332170248031616,-0.004477422,0.1553645431995391,0.8319377303123474,-0.007283685,0.1335980743169784,0.8519116640090942,-0.010345025,0.1770192384719848,0.7232770919799805,0.0117087429389357,0.1474286168813705,0.6808861494064331,0.00791822,0.1313050240278244,0.6505566835403442,0.001015106,0.1182787120342254,0.6195285320281982,-0.006157363,0.1895134299993515,0.6938266158103943,0.004056875,0.1542021781206131,0.6406985521316528,0.000144073,0.1309009939432144,0.603158712,-0.007241003,0.1133585944771766,0.5710399746894836,-0.014499835,0.2087946087121963,0.6761462092399597,-0.006641175,0.1764553338289261,0.623354435,-0.016307971,0.1526415795087814,0.6143672466278076,-0.026382966,0.1361281871795654,0.6145746111869812,-0.033683658,0.2341189831495285,0.6636934876441956,-0.018449843,0.2113756090402603,0.6184629201889038,-0.02919523,0.1957312822341919,0.6226547956466675,-0.035902403,0.1850716918706894,0.6415218710899353,-0.041324694,6
0.9238010048866272,1.0767587423324585,3.492488076517475e-07,0.8858667612075806,1.1053001880645752,-0.035929136,0.8417459726333618,1.0775530338287354,-0.054265421,0.8360797166824341,0.981290877,-0.071019739,0.844459057,0.8927069902420044,-0.085126735,0.7685505151748657,0.9445967078208924,-0.026997445,0.7140892148017883,0.8789224028587341,-0.046746369,0.6831601858139038,0.839803934,-0.060427006,0.6537682414054871,0.7975151538848877,-0.070648432,0.7845147848129272,0.8786249160766602,-0.026874976,0.7198494076728821,0.8141179084777832,-0.046447925,0.685586691,0.7767444849014282,-0.057872102,0.6535999774932861,0.7415905594825745,-0.064391635,0.8148533701896667,0.8440702557563782,-0.031377528,0.7879291772842407,0.7750012874603271,-0.065999061,0.8252595663070679,0.8262848854064941,-0.071202725,0.850500226,0.8744032979011536,-0.065456703,0.8545976281166077,0.8254938125610352,-0.039092943,0.8482201099395752,0.7820754647254944,-0.069336556,0.8682366609573364,0.8337557315826416,-0.073609978,0.8828276991844177,0.8823845386505127,-0.070432134,4
0.5355818867683411,0.6382512450218201,1.7488819992195206e-07,0.5178475379943848,0.6760977506637573,-0.018482735,0.4815727174282074,0.6943287253379822,-0.028605621,0.4553913474082947,0.70819515,-0.037987504,0.4371228516101837,0.7294790744781494,-0.047384396,0.4315773248672485,0.6439815759658813,-0.01707335,0.3905356228351593,0.6291620135307312,-0.035282563,0.3619494438171386,0.6188491582870483,-0.047936887,0.3379650115966797,0.611916184,-0.056209445,0.4407991468906402,0.5973635911941528,-0.019567814,0.4066193401813507,0.5523480176925659,-0.046293911,0.4332429766654968,0.5729316473007202,-0.052645631,0.4538956880569458,0.5988349318504333,-0.048734833,0.4577910602092743,0.5584940314292908,-0.024249878,0.4346327483654022,0.5213506817817688,-0.050389931,0.4628612399101257,0.5547792911529541,-0.044569343,0.4800569713115692,0.5841688513755798,-0.032029964,0.4801892042160034,0.529629648,-0.030348226,0.4614138603210449,0.4982354938983917,-0.046832841,0.4782549738883972,0.5271941423416138,-0.038505197,0.4913209080696106,0.5562229752540588,-0.026827058,2
0.2901142537593841,0.9943523406982422,-4.04e-07,0.2402272969484329,1.0073938369750977,0.004515193,0.1987851560115814,0.9809000492095948,0.006429031,0.1714599132537841,0.9425442814826964,0.002471203,0.1671995669603347,0.8990122675895691,0.000694571,0.2069379240274429,0.9001438617706299,0.028389681,0.1732732057571411,0.8832029700279236,0.015296607,0.1815927922725677,0.9266130924224854,0.006682304,0.1981355845928192,0.9572274684906006,0.005146993,0.2145052403211593,0.8765893578529358,0.019952126,0.1736437082290649,0.8586251139640808,-0.00125965,0.1875966489315033,0.915842593,-0.01188676,0.2080695778131485,0.9515735507011414,-0.011200194,0.2253142148256302,0.8527988195419312,0.008618059,0.1820017397403717,0.8386634588241577,-0.009732368,0.1900143325328827,0.9021580815315248,-0.011723092,0.2083261460065841,0.9430482387542723,-0.004452758,0.2377048879861831,0.8302633166313171,-0.002875762,0.207765519618988,0.7726135849952698,-0.011163663,0.1834223270416259,0.7391068935394287,-0.014113937,0.1635336875915527,0.7078493237495422,-0.012699872,0
0.4360316395759582,0.8319150805473328,-2.59e-07,0.3913173079490661,0.8499112129211426,-0.010872707,0.3448914885520935,0.8107638955116272,-0.016532006,0.3197327554225921,0.7525762915611267,-0.025331134,0.3091214895248413,0.6945570111274719,-0.031403396,0.3203083872795105,0.7352166771888733,0.008680347,0.2886255383491516,0.6953781843185425,-0.011918026,0.2882221341133117,0.7016957402229309,-0.022892123,0.3024532198905945,0.7244030833244324,-0.024719926,0.3376391232013702,0.6970922350883484,0.005706958,0.3064620494842529,0.6535971760749817,-0.020794395,0.3220797777175903,0.6933771371841431,-0.031050304,0.3394728302955627,0.7249125838279724,-0.029203208,0.3598426282405853,0.664053738,-0.001193374,0.3344964683055877,0.6312606334686279,-0.029903373,0.3523014187812805,0.6976794600486755,-0.028869905,0.3710839450359344,0.7460790276527405,-0.017155459,0.3832635581493377,0.638167143,-0.009088975,0.3567131459712982,0.575321376,-0.025212886,0.335314542,0.5390113592147827,-0.026077345,0.3152539432048797,0.5068362951278687,-0.02134259,0
0.6608043909072876,0.649863601,1.8638878884758017e-07,0.6401370167732239,0.6017866134643555,-0.008933461,0.6263822913169861,0.5445060133934021,-0.01235687,0.6098793745040894,0.5013552308082581,-0.016845576,0.5935179591178894,0.4776030480861664,-0.020936286,0.6499660015106201,0.488582045,0.001179042,0.6546244025230408,0.4299725592136383,-0.00767546,0.6578428149223328,0.3948251605033874,-0.015640067,0.6618220210075378,0.3642361462116241,-0.021632817,0.6655519008636475,0.4908347129821777,-0.001262585,0.6690937876701355,0.4279165267944336,-0.010332358,0.6737395524978638,0.3871665298938751,-0.019102108,0.6777846813201904,0.3568980693817138,-0.025181893,0.6808038353919983,0.5072858929634094,-0.005912134,0.6920067667961121,0.4635156095027923,-0.019651052,0.6942476630210876,0.4639177322387695,-0.027518274,0.6922154426574707,0.4752519428730011,-0.030018803,0.6942771673202515,0.5330542922019958,-0.01130381,0.7045077085494995,0.5057840347290039,-0.023412094,0.7081179618835449,0.4985058605670929,-0.029093998,0.7087372541427612,0.4995159208774566,-0.031390999,6
0.127331793308258,0.7185148596763611,-3.06e-07,0.094802886,0.7564610838890076,-0.006402561,0.054895293,0.7454888224601746,-0.004766046,0.035519846,0.7003000974655151,-0.004199212,0.039582722,0.6582788825035095,-0.000684029,0.05648772,0.6728679537773132,0.0134916324168443,0.036926117,0.6501519083976746,-0.001550492,0.050937761,0.688533366,-0.009928977,0.06302356,0.7041049599647522,-0.012783742,0.070292026,0.6461721062660217,0.012071494,0.046751406,0.6192947030067444,-0.004378466,0.065705091,0.6671091318130493,-0.008292917,0.080969907,0.6770843863487244,-0.004798982,0.085337564,0.6255664825439453,0.006951905,0.064122036,0.6010838150978088,-0.010139964,0.082154565,0.6517031788825989,-0.004259438,0.097645849,0.660891056,0.006276889,0.1054021418094635,0.6010435223579407,0.000999745,0.085864305,0.5933066010475159,-0.008042806,0.097368062,0.6301259398460388,-0.002364871,0.1089847385883331,0.6354170441627502,0.005626672,0
0.4115098714828491,0.4976596534252167,2.0761567043336981e-07,0.3770159184932709,0.4968439638614654,-0.015569521,0.347452700138092,0.4558596312999725,-0.021927495,0.3424204885959625,0.3929627537727356,-0.028319726,0.3451662957668304,0.3461343646049499,-0.033902612,0.3220384120941162,0.3880147337913513,-0.008194008,0.2892652750015259,0.3375031948089599,-0.016541971,0.271400511,0.3068136572837829,-0.023885192,0.256207138,0.2783161103725433,-0.030452538,0.3409755825996399,0.3568637073040008,-0.008901412,0.3212893307209015,0.2856182754039764,-0.017798649,0.3122482597827911,0.2401133179664611,-0.028633,0.3043420314788818,0.202180877,-0.037571926,0.3618372678756714,0.346201628,-0.011940736,0.3494206070899963,0.2921003699302673,-0.02713057,0.3507992625236511,0.2953967452049255,-0.040084042,0.354906291,0.3099138140678406,-0.047124311,0.3834336102008819,0.3455347418785095,-0.01616475,0.3761125802993774,0.3039062023162842,-0.030127112,0.3711483180522918,0.3066669702529907,-0.039080467,0.3684510886669159,0.3242242932319641,-0.0448239,3
0.3493682444095611,0.7693055272102356,9.922202082179865e-08,0.3223865926265716,0.8006075024604797,-0.016789695,0.2707136869430542,0.796152651,-0.026483456,0.2310476750135421,0.802319348,-0.036067322,0.2025170773267746,0.819712758,-0.046213619,0.2474738359451294,0.6988264918327332,-0.015938759,0.2074026018381118,0.6422539949417114,-0.034419257,0.1827472895383834,0.601950467,-0.045999423,0.1623765379190445,0.567630947,-0.054112162,0.2672620415687561,0.6671598553657532,-0.019660462,0.241472452878952,0.6036807894706726,-0.049289636,0.2612580955028534,0.651860774,-0.055898763,0.2766031324863434,0.6913589239120483,-0.051327355,0.2931997179985046,0.6460872888565063,-0.02548836,0.278451145,0.6105693578720093,-0.053090613,0.2965380251407623,0.6659868359565735,-0.046296008,0.306353747844696,0.6988415122032166,-0.032943599,0.3217626214027405,0.6362120509147644,-0.03265341,0.3068042695522308,0.6041128039360046,-0.04964992,0.3174567818641662,0.6490781307220459,-0.040961493,0.3245958983898163,0.6794278025627136,-0.029370015,2
0.3746727108955383,1.0617692470550537,3.480055568161333e-07,0.2761184275150299,1.0330957174301147,-0.029326443,0.1969514638185501,0.9725273251533508,-0.057277195,0.158251092,0.9205394983291626,-0.0872254,0.1764522194862365,0.8795714378356934,-0.114025615,0.239344447851181,0.7623358368873596,-0.045838837,0.1677002012729644,0.6904900670051575,-0.089100003,0.1173993051052093,0.6425397396087646,-0.115227766,0.07828211,0.6037336587905884,-0.132328957,0.2939947247505188,0.742668092,-0.058885328,0.207731083035469,0.6712207794189453,-0.110451907,0.1388729661703109,0.6266830563545227,-0.138665348,0.08837907,0.5888195633888245,-0.151851684,0.342192530632019,0.7713851928710938,-0.07458894,0.2504039108753204,0.8492370247840881,-0.124038987,0.2340916246175766,0.9367153644561768,-0.119297095,0.2362336367368698,0.9852648377418518,-0.10227295,0.3803415298461914,0.8346761465072632,-0.093740918,0.3102261424064636,0.908114731311798,-0.121695124,0.2865257561206817,0.9653940200805664,-0.111345574,0.2758167386054992,1.0013452768325806,-0.095696345,1
0.7355473637580872,0.8500363230705261,8.813528040718667e-08,0.7130171060562134,0.86348027,-0.02382257,0.6974998712539673,0.8456420302391052,-0.042128205,0.7060509324073792,0.8065974116325378,-0.057075225,0.720317006,0.774296761,-0.072964408,0.6867061853408813,0.7998006343841553,-0.04996112,0.6533594727516174,0.7632666230201721,-0.070850395,0.6346482038497925,0.7436646819114685,-0.082776524,0.616786778,0.7222259044647217,-0.092842467,0.7014457583427429,0.7664844393730164,-0.050709736,0.664217472,0.7251233458518982,-0.072749563,0.6421353816986084,0.7028501629829407,-0.085098863,0.6194114685058594,0.679935873,-0.094364703,0.7222150564193726,0.7519333362579346,-0.052146085,0.7037644386291504,0.7024598121643066,-0.079548724,0.7034138441085815,0.6927366256713867,-0.092495039,0.7002720832824707,0.6861544251441956,-0.099643573,0.7453474402427673,0.7491602301597595,-0.05416866,0.7446638941764832,0.7434950470924377,-0.082894407,0.7434642910957336,0.7556427121162415,-0.095695689,0.7403348684310913,0.7654974460601807,-0.103027031,4
0.8244340419769287,0.8219468593597412,8.702434115548385e-07,0.800343931,0.7621145248413086,-0.069485717,0.8071305155754089,0.6814667582511902,-0.092980362,0.8465250730514526,0.6184788346290588,-0.106752507,0.883296788,0.5554370284080505,-0.117445484,0.7932318449020386,0.5600205063819885,-0.041234527,0.797377884,0.4430800974369049,-0.060617555,0.8007444143295288,0.3682204186916351,-0.078041524,0.8059942722320557,0.3067450225353241,-0.091824464,0.8346237540245056,0.5649204850196838,-0.020236926,0.8595125675201416,0.4431066215038299,-0.042165309,0.8823227882385254,0.3661942183971405,-0.067392088,0.8999002575874329,0.3080345094203949,-0.085563093,0.8660237789154053,0.5947134494781494,-0.007615005,0.8954131007194519,0.5037845373153687,-0.049843021,0.9016730785369872,0.5319280624389648,-0.085988142,0.9004035592079163,0.5704666376113892,-0.102448687,0.8908601403236389,0.6256642937660217,0.000913055,0.91329163312912,0.5722217559814453,-0.042723548,0.9185947179794312,0.5836762189865112,-0.073020838,0.9160805940628052,0.6071463227272034,-0.089530632,3
0.3578346371650696,0.7648623585700989,3.66075539659505e-07,0.3061008155345917,0.764808714,-0.019785462,0.2657876014709472,0.7084457278251648,-0.030108633,0.2650569975376129,0.6306324005126953,-0.04106731,0.2666660845279693,0.5671655535697937,-0.051642016,0.2435236126184463,0.5776643753051758,-0.017638886,0.2022674977779388,0.4973622560501098,-0.0332985,0.1770133078098297,0.4452622532844543,-0.046246875,0.1570940464735031,0.3971175849437713,-0.057039849,0.2738095819950104,0.544836164,-0.022715203,0.2527764439582824,0.4348009824752807,-0.03843908,0.237045481801033,0.3646959364414215,-0.05570624,0.2264627963304519,0.3091959953308105,-0.069799036,0.3054067194461822,0.5441740155220032,-0.030661456,0.3004591166973114,0.4541897475719452,-0.053668134,0.2875597476959228,0.4659234285354614,-0.071938083,0.280966192,0.4953055679798126,-0.08231011,0.3356712460517883,0.564823329,-0.039928112,0.326315701,0.5005760192871094,-0.061843824,0.3111791014671325,0.5130895376205444,-0.073639974,0.300224095582962,0.547174871,-0.080941401,3
0.3092401921749115,0.605131984,3.897525289175974e-07,0.2809838056564331,0.6631311774253845,-0.019060217,0.2421268969774246,0.7156635522842407,-0.027428331,0.2159367948770523,0.7704440951347351,-0.03619523,0.2038802504539489,0.8218515515327454,-0.044046123,0.2019306123256683,0.6771348118782043,-0.006176596,0.1614812463521957,0.7098919153213501,-0.018675828,0.136296197772026,0.7288809418678284,-0.028778283,0.1142336651682853,0.7416167855262756,-0.036380466,0.1979596316814422,0.6330888867378235,-0.00658113,0.1530936807394027,0.624607265,-0.020917961,0.1204140186309814,0.6136261224746704,-0.03428502,0.096756928,0.6036550998687744,-0.043489486,0.2062513381242752,0.592671275,-0.010438264,0.1697540432214737,0.5802052617073059,-0.031033227,0.1714688688516616,0.5793867707252502,-0.043404099,0.1847509890794754,0.5820138454437256,-0.047342516,0.2201235741376876,0.5556073784828186,-0.015620911,0.1917486786842346,0.5432033538818359,-0.032172639,0.1834776997566223,0.5487523674964905,-0.040461868,0.1876495778560638,0.5601792335510254,-0.043991927,5
0.5686541199684143,0.671280026,1.942584759717647e-07,0.51841563,0.6774733066558838,-0.02717392,0.4704696238040924,0.6288236975669861,-0.038058713,0.4472998380661011,0.5521736145019531,-0.048209116,0.4191398918628692,0.4971990585327148,-0.056001019,0.4275668859481811,0.5472764372825623,-0.008910243,0.3808578550815582,0.4880541265010834,-0.02968676,0.3483823239803314,0.4500746428966522,-0.043214552,0.3206363618373871,0.416348398,-0.052212063,0.4551020264625549,0.5091027617454529,-0.01011137,0.4257360994815826,0.4341098964214325,-0.043385215,0.4318162500858307,0.4577514231204986,-0.054919552,0.4362086057662964,0.4742633402347564,-0.053685915,0.4881899356842041,0.4899736940860748,-0.015931664,0.4721913635730743,0.4509135782718658,-0.050875522,0.4917976260185241,0.5151767134666443,-0.047435753,0.5041148662567139,0.5457155108451843,-0.034628376,0.5230122804641724,0.4865228831768036,-0.024548305,0.5087494850158691,0.4605758488178253,-0.046195079,0.5184033513069153,0.514624834,-0.039952107,0.5245060324668884,0.543419361,-0.029439395,1
0.5390514135360718,0.5057260394096375,3.3846134783743764e-07,0.4983775317668915,0.4608054161071777,-0.016087895,0.4830068051815033,0.3903404176235199,-0.02524206,0.5002869367599487,0.3245586156845093,-0.036130879,0.5213497877120972,0.2759811282157898,-0.046741445,0.5001113414764404,0.2873656153678894,-0.008100872,0.5007362961769104,0.197773203253746,-0.022563063,0.5044353008270264,0.1444482058286667,-0.035836201,0.50907433,0.095696628,-0.045878373,0.5253180861473083,0.2829771041870117,-0.013108563,0.5273804068565369,0.1828182786703109,-0.027069882,0.5282685160636902,0.1207266300916671,-0.041820142,0.531408429,0.062495232,-0.053466879,0.5464264750480652,0.3004812002182007,-0.020832915,0.5535120964050293,0.2178551256656646,-0.042227589,0.5384915471076965,0.252244085073471,-0.052686933,0.5280545353889465,0.2926945388317108,-0.056132145,0.5641712546348572,0.333077997,-0.029889898,0.5622901916503906,0.2665553092956543,-0.047806811,0.5453367233276367,0.2872375547885895,-0.052750729,0.5305272340774536,0.3245470523834228,-0.05421992,4
0.356019527,0.9161500930786132,1.9315525889851417e-07,0.3192838132381439,0.8286299705505371,-0.008262338,0.2458768039941787,0.7733253240585327,-0.04007582,0.1732174754142761,0.7734270095825195,-0.070166439,0.1163345202803611,0.7716606855392456,-0.102449149,0.306604653596878,0.6806007027626038,-0.078857444,0.2699961960315704,0.6075878143310547,-0.11888922,0.2576543092727661,0.5341499447822571,-0.143868953,0.2490151822566986,0.4644630551338196,-0.16324991,0.3175927698612213,0.7403391599655151,-0.094726421,0.1921780109405517,0.7504094839096069,-0.130172074,0.1979614049196243,0.8057469725608826,-0.126088768,0.2294667512178421,0.8194798827171326,-0.124754101,0.3115675449371338,0.8275818228721619,-0.109719098,0.1863741129636764,0.8315111994743347,-0.141989768,0.1957711279392242,0.8578017950057983,-0.121609882,0.2296266555786132,0.8616452217102051,-0.106925026,0.2964886426925659,0.9098242521286012,-0.124647699,0.1935393661260604,0.904155731201172,-0.156788319,0.1870122700929641,0.9072899222373962,-0.153057441,0.203513815999031,0.9015197157859802,-0.148074582,1
0.3297666013240814,0.6285305619239807,2.909621059643541e-07,0.3209855258464813,0.6774917244911194,-0.022005949,0.2968315780162811,0.7003224492073059,-0.035545312,0.268985391,0.677692711,-0.048496764,0.2497182339429855,0.6462892889976501,-0.059844561,0.2390533983707428,0.6913183331489563,-0.022091629,0.1928146630525589,0.6961652636528015,-0.039878447,0.1645771116018295,0.6999734044075012,-0.051969893,0.1388617604970932,0.6994087100028992,-0.060159944,0.2333324700593948,0.6467759013175964,-0.022902409,0.186181291937828,0.655605137,-0.041273057,0.1524237841367721,0.6615133285522461,-0.054072045,0.1225074231624603,0.6655741930007935,-0.062166389,0.2391039878129959,0.6047576665878296,-0.025966104,0.2053135484457016,0.5974845290184021,-0.0500236,0.2261196821928024,0.6030688285827637,-0.055238396,0.2482150644063949,0.6097229719161987,-0.052956063,0.2527293860912323,0.5666165947914124,-0.030823132,0.2306094318628311,0.5659912824630737,-0.050840013,0.24166139960289,0.584209681,-0.053810898,0.2582733631134033,0.6035600900650024,-0.05173663,4
0.2446111887693405,0.4296398162841797,3.081460704379424e-07,0.1938259303569793,0.4424298405647278,-0.010062505,0.1487556099891662,0.3931801915168762,-0.013965767,0.1309923529624939,0.3216198980808258,-0.021575818,0.1268515586853027,0.2596118748188019,-0.029607449,0.1361671686172485,0.2955712080001831,0.000948385,0.101731851696968,0.2215568423271179,-0.010588824,0.082725465,0.1772582978010177,-0.02016075,0.066829965,0.1329033076763153,-0.027462756,0.1526195853948593,0.2661349773406982,-0.006893672,0.1135633960366249,0.1787000000476837,-0.020019976,0.087007917,0.1319265365600586,-0.032361753,0.066558689,0.089179561,-0.041565269,0.172789454460144,0.2561981678009033,-0.017623074,0.1374631524085998,0.1745080351829528,-0.041884907,0.1340879499912262,0.228561520576477,-0.053251486,0.1410720199346542,0.2798711955547333,-0.055960268,0.1934029757976532,0.2596800327301025,-0.029003611,0.1583916395902633,0.2081043571233749,-0.050608598,0.1490325927734375,0.2482772320508957,-0.05756538,0.1513994634151458,0.2969088554382324,-0.059735909,4
0.7499354481697083,0.994473934,7.45309236549474e-09,0.6942108869552612,0.9487446546554564,-0.031096438,0.6619635224342346,0.870980442,-0.053523451,0.6720753908157349,0.8017557263374329,-0.077147417,0.692297637,0.7399211525917053,-0.099324234,0.6731696724891663,0.6496143341064453,-0.029614594,0.6658209562301636,0.5189824104309082,-0.065485306,0.664176881,0.4371632933616638,-0.088882424,0.6645193099975586,0.3607328534126282,-0.104985312,0.7260304093360901,0.6593921184539795,-0.039310377,0.728913426,0.5585985779762268,-0.096981928,0.7162312865257263,0.6539278030395508,-0.115797952,0.7065793871879578,0.7319206,-0.113424703,0.7733170390129089,0.6996689438819885,-0.053259626,0.768561065,0.6855010986328125,-0.103801288,0.7436957955360413,0.7887718677520752,-0.102964953,0.7277437448501587,0.8472815155982971,-0.087717727,0.8112422823905945,0.7629562616348267,-0.070375621,0.8012621402740479,0.773415208,-0.099106945,0.773356557,0.842740536,-0.094067432,0.7547107934951782,0.8784834742546082,-0.082065277,1
0.2563706934452057,0.7048658728599548,-3.86e-08,0.2121130973100662,0.711700439,-0.001405131,0.1644002944231033,0.6918480396270752,-0.003502868,0.1261502802371978,0.6932195425033569,-0.011249118,0.096650437,0.7076147198677063,-0.020056542,0.1651982069015503,0.5859636664390564,0.019715931,0.1409643739461898,0.5255205631256104,0.0102830110117793,0.1249657794833183,0.4861754477024078,0.004007749,0.1143159493803978,0.4493646025657654,-0.000837945,0.1813365221023559,0.5722060203552246,0.008527157,0.1504935026168823,0.5155132412910461,-0.013745128,0.1589016169309616,0.5738470554351807,-0.018921947,0.1742048859596252,0.6088743209838867,-0.013741866,0.2008213847875595,0.5626373291015625,-0.005705399,0.1744771599769592,0.525964618,-0.029930042,0.1838250756263733,0.5872731804847717,-0.025855206,0.1975907385349273,0.6184384822845459,-0.013921609,0.2234166264533996,0.5593082308769226,-0.020495944,0.1962197571992874,0.5264172554016113,-0.034345064,0.1993838548660278,0.5730112195014954,-0.027855907,0.2117748856544494,0.6040167808532715,-0.018427353,2
0.2720971405506134,0.7114266753196716,-4.05e-07,0.1987747997045517,0.7228854894638062,-0.000851577,0.135664477944374,0.6574240922927856,-0.003677961,0.096320227,0.5762048363685608,-0.01333166,0.089727513,0.4855557084083557,-0.020347882,0.1514813303947448,0.5432795882225037,0.0466855876147747,0.1103832572698593,0.4941351413726806,0.031792048,0.1207354292273521,0.5435505509376526,0.0145972780883312,0.1379523873329162,0.5727839469909668,0.003445962,0.1663026064634323,0.4951840937137604,0.034266427,0.1183395907282829,0.4373585283756256,0.007862307,0.130413606762886,0.4924695789813995,-0.012143577,0.1540919989347458,0.5308173298835754,-0.016516063,0.1865992099046707,0.4575026035308838,0.0155739737674593,0.1404048949480056,0.3573007583618164,-0.001823803,0.099848047,0.3094686269760132,-0.01799858,0.069785208,0.2621320486068725,-0.026427904,0.2133165746927261,0.4363314807415008,-0.003819929,0.206786498427391,0.3378163874149322,-0.006131947,0.1966769993305206,0.2721835970878601,-0.010347815,0.1843689680099487,0.2117429971694946,-0.015424071,0
0.7215364575386047,0.8776257634162903,6.439092885557329e-07,0.6811784505844116,0.8296507596969604,-0.041840587,0.6701138615608215,0.7471514344215393,-0.061583016,0.707647979,0.6815561056137085,-0.077223018,0.7405545711517334,0.6256043314933777,-0.090860099,0.6773855090141296,0.6108566522598267,-0.033655092,0.6706969738006592,0.4987469017505646,-0.053036436,0.667477548,0.4292826652526855,-0.068231709,0.667025626,0.3688030540943146,-0.080333486,0.7179027795791626,0.6064512729644775,-0.027927838,0.7383713722229004,0.4892612099647522,-0.048547436,0.7549084424972534,0.4153112769126892,-0.067841984,0.7675192952156067,0.354291171,-0.082221977,0.7473258376121521,0.6335467100143433,-0.027231807,0.7758626341819763,0.553168535,-0.060264416,0.7764910459518433,0.5791443586349487,-0.082066618,0.7703003883361816,0.6138517260551453,-0.091305234,0.7717550992965698,0.6744030714035034,-0.029090717,0.7950214147567749,0.617058516,-0.060570128,0.7923538088798523,0.6269665360450745,-0.077121325,0.7814985513687134,0.6484078168869019,-0.085374974,3
0.5795278549194336,0.7179272770881653,-1.2e-07,0.526453435,0.7217401266098022,-0.025200762,0.4742754697799682,0.6542906165122986,-0.035786208,0.4562316536903381,0.5635753273963928,-0.047852453,0.4577006697654724,0.4948608875274658,-0.057369504,0.4418221116065979,0.5728588700294495,-0.001142784,0.4055887758731842,0.4968759417533874,-0.029485816,0.4054569900035858,0.4642977118492126,-0.048942998,0.4181556105613708,0.4554730355739593,-0.056137256,0.4710934162139892,0.5323241949081421,-5.24e-05,0.4575032889842987,0.4507105350494385,-0.044664394,0.4807409048080444,0.5022423267364502,-0.06828697,0.4983863532543182,0.5547809600830078,-0.070389271,0.5010837316513062,0.4982374310493469,-0.003641493,0.4937136173248291,0.4229969084262848,-0.045832086,0.511890709,0.4934830963611603,-0.053677738,0.524601161,0.5577371120452881,-0.043334752,0.5307546854019165,0.4735497236251831,-0.008968427,0.5079628825187683,0.3813720941543579,-0.029227044,0.4904855489730835,0.327125221,-0.031347346,0.4734501838684082,0.2789821326732635,-0.025428789,0
0.8263548016548157,0.898160994,-2.35e-07,0.780500591,0.8421753644943237,-0.033166487,0.7550904154777527,0.7286532521247864,-0.045106839,0.7707035541534424,0.6168245673179626,-0.055377878,0.8064633011817932,0.5587133169174194,-0.057945002,0.7383438944816589,0.646952212,-0.001644036,0.7341604232788086,0.5339533686637878,-0.027550703,0.7522710561752319,0.5940594673156738,-0.040741894,0.7593980431556702,0.6488966345787048,-0.042388394,0.7774263620376587,0.628295898,0.008424286,0.7838117480278015,0.5343345999717712,-0.019611506,0.7993066310882568,0.6131258606910706,-0.031195866,0.8009018898010254,0.6549144387245178,-0.029806444,0.815562367,0.6230139136314392,0.0120939016342163,0.826368511,0.5438872575759888,-0.014574632,0.82847476,0.6289957761764526,-0.015290501,0.8228276968002319,0.693228006,-0.00493753,0.8502509593963623,0.6261849403381348,0.012756685,0.8539819121360779,0.5365217328071594,0.002272621,0.8564357757568359,0.4773121476173401,0.000338568,0.8554936647415161,0.4201380312442779,0.003856463,0
0.6241395473480225,0.6802045702934265,5.087571821604797e-07,0.5910100936889648,0.6262345910072327,-0.022640491,0.5864270925521851,0.5461674928665161,-0.033153329,0.6157913208007812,0.4866278171539306,-0.043077536,0.6436905264854431,0.4494972825050354,-0.052078027,0.5984381437301636,0.4510258138179779,-0.016024973,0.6002315282821655,0.3531824946403503,-0.029095646,0.6030818819999695,0.2949234247207641,-0.039278042,0.6079911589622498,0.2458289265632629,-0.047390983,0.6302374005317688,0.4529334306716919,-0.016482348,0.655825138,0.3540141582489013,-0.030108657,0.6727386116981506,0.2931319773197174,-0.044103682,0.6872085332870483,0.247306228,-0.054944225,0.6531543731689453,0.4782620370388031,-0.019994557,0.676807165,0.4065752923488617,-0.04049959,0.6661150455474854,0.4177418053150177,-0.054271922,0.655460536,0.4427323639392853,-0.060913935,0.6716118454933167,0.5151225924491882,-0.025202923,0.6877217292785645,0.4642706215381622,-0.043904115,0.6783530712127686,0.4723466336727142,-0.052677196,0.666873574,0.4939101636409759,-0.057347376,3
